site,winner,63,loser,77
site,winner,181,loser,132
site,winner,181,loser,267
site,winner,302,loser,181
site,winner,302,loser,114
site,winner,302,loser,144
site,winner,302,loser,349
site,winner,302,loser,337
site,winner,302,loser,345
site,winner,302,loser,207
site,winner,302,loser,78
site,winner,w18,loser,302
site,winner,w18,loser,304
site,winner,w18,loser,168
site,winner,w18,loser,85
site,winner,77,loser,27
site,winner,77,loser,46
site,winner,77,loser,318
site,winner,77,loser,235
site,winner,77,loser,264
site,winner,77,loser,279
site,winner,234,loser,77
site,winner,234,loser,284
site,winner,234,loser,176
site,winner,234,loser,184
site,winner,328,loser,234
site,winner,328,loser,267
site,winner,328,loser,202
site,winner,328,loser,304
site,winner,328,loser,109
site,winner,328,loser,191
site,winner,328,loser,13
site,winner,328,loser,54
site,winner,233,loser,328
site,winner,233,loser,250
site,winner,233,loser,305
site,winner,233,loser,144
site,winner,233,loser,78
site,winner,233,loser,142
site,winner,335,loser,233
site,winner,335,loser,281
site,winner,335,loser,66
site,winner,335,loser,249
site,winner,335,loser,103
site,winner,335,loser,86
site,winner,263,loser,335
site,winner,185,loser,76
site,winner,185,loser,107
site,winner,185,loser,15
site,winner,185,loser,195
site,winner,185,loser,55
site,winner,185,loser,180
site,winner,185,loser,24
site,winner,129,loser,185
site,winner,129,loser,148
site,winner,129,loser,67
site,winner,129,loser,270
site,winner,129,loser,204
site,winner,129,loser,1
site,winner,129,loser,156
site,winner,129,loser,54
site,winner,129,loser,58
site,winner,129,loser,184
site,winner,129,loser,187
site,winner,129,loser,303
site,winner,129,loser,41
site,winner,129,loser,189
site,winner,129,loser,92
site,winner,129,loser,136
site,winner,334,loser,129
site,winner,334,loser,158
site,winner,334,loser,60
site,winner,334,loser,108
site,winner,334,loser,253
site,winner,334,loser,261
site,winner,334,loser,342
site,winner,172,loser,334
site,winner,139,loser,223
site,winner,169,loser,139
site,winner,169,loser,347
site,winner,130,loser,169
site,winner,130,loser,336
site,winner,130,loser,267
site,winner,130,loser,106
site,winner,142,loser,130
site,winner,142,loser,w19
site,winner,142,loser,326
site,winner,142,loser,348
site,winner,142,loser,278
site,winner,142,loser,153
site,winner,142,loser,271
site,winner,142,loser,331
site,winner,142,loser,323
site,winner,142,loser,190
site,winner,142,loser,58
site,winner,142,loser,167
site,winner,142,loser,125
site,winner,142,loser,101
site,winner,142,loser,108
site,winner,231,loser,142
site,winner,231,loser,299
site,winner,231,loser,238
site,winner,231,loser,300
site,winner,231,loser,95
site,winner,231,loser,135
site,winner,231,loser,314
site,winner,231,loser,195
site,winner,231,loser,162
site,winner,19,loser,1
site,winner,228,loser,19
site,winner,228,loser,93
site,winner,228,loser,147
site,winner,228,loser,204
site,winner,268,loser,228
site,winner,268,loser,135
site,winner,268,loser,213
site,winner,268,loser,145
site,winner,268,loser,311
site,winner,268,loser,306
site,winner,268,loser,286
site,winner,268,loser,265
site,winner,268,loser,195
site,winner,268,loser,289
site,winner,268,loser,7
site,winner,268,loser,103
site,winner,268,loser,37
site,winner,268,loser,94
site,winner,268,loser,278
site,winner,268,loser,218
site,winner,268,loser,347
site,winner,268,loser,219
site,winner,268,loser,176
site,winner,268,loser,305
site,winner,268,loser,26
site,winner,268,loser,38
site,winner,268,loser,192
site,winner,268,loser,290
site,winner,268,loser,139
site,winner,268,loser,25
site,winner,260,loser,48
site,winner,249,loser,260
site,winner,249,loser,189
site,winner,249,loser,82
site,winner,249,loser,67
site,winner,249,loser,339
site,winner,249,loser,320
site,winner,249,loser,196
site,winner,249,loser,8
site,winner,249,loser,w5
site,winner,249,loser,213
site,winner,249,loser,312
site,winner,249,loser,90
site,winner,249,loser,234
site,winner,249,loser,157
site,winner,249,loser,257
site,winner,249,loser,29
site,winner,182,loser,249
site,winner,182,loser,235
site,winner,182,loser,122
site,winner,182,loser,253
site,winner,182,loser,190
site,winner,182,loser,322
site,winner,182,loser,293
site,winner,182,loser,24
site,winner,182,loser,270
site,winner,182,loser,282
site,winner,182,loser,36
site,winner,182,loser,215
site,winner,182,loser,141
site,winner,182,loser,262
site,winner,108,loser,321
site,winner,67,loser,108
site,winner,67,loser,86
site,winner,67,loser,w16
site,winner,67,loser,76
site,winner,172,loser,67
site,winner,172,loser,13
site,winner,172,loser,20
site,winner,172,loser,w5
site,winner,172,loser,102
site,winner,172,loser,182
site,winner,172,loser,56
site,winner,172,loser,159
site,winner,172,loser,329
site,winner,172,loser,332
site,winner,172,loser,227
site,winner,172,loser,98
site,winner,172,loser,217
site,winner,172,loser,134
site,winner,172,loser,348
site,winner,172,loser,237
site,winner,172,loser,63
site,winner,89,loser,172
site,winner,89,loser,160
site,winner,89,loser,120
site,winner,89,loser,19
site,winner,89,loser,275
site,winner,89,loser,258
site,winner,340,loser,89
site,winner,340,loser,9
site,winner,340,loser,91
site,winner,278,loser,83
site,winner,320,loser,278
site,winner,320,loser,217
site,winner,320,loser,82
site,winner,336,loser,320
site,winner,336,loser,330
site,winner,336,loser,178
site,winner,336,loser,209
site,winner,281,loser,336
site,winner,265,loser,281
site,winner,265,loser,13
site,winner,230,loser,265
site,winner,230,loser,303
site,winner,230,loser,51
site,winner,230,loser,188
site,winner,230,loser,65
site,winner,230,loser,310
site,winner,230,loser,224
site,winner,230,loser,134
site,winner,230,loser,21
site,winner,230,loser,49
site,winner,230,loser,76
site,winner,230,loser,105
site,winner,230,loser,145
site,winner,230,loser,345
site,winner,120,loser,230
site,winner,120,loser,74
site,winner,120,loser,154
site,winner,120,loser,17
site,winner,120,loser,163
site,winner,204,loser,120
site,winner,299,loser,206
site,winner,299,loser,314
site,winner,299,loser,104
site,winner,299,loser,307
site,winner,299,loser,w15
site,winner,299,loser,136
site,winner,299,loser,29
site,winner,299,loser,252
site,winner,299,loser,195
site,winner,299,loser,336
site,winner,299,loser,w14
site,winner,299,loser,161
site,winner,299,loser,101
site,winner,299,loser,276
site,winner,299,loser,114
site,winner,299,loser,253
site,winner,299,loser,155
site,winner,299,loser,132
site,winner,299,loser,92
site,winner,299,loser,13
site,winner,299,loser,137
site,winner,299,loser,320
site,winner,299,loser,25
site,winner,299,loser,277
site,winner,299,loser,295
site,winner,299,loser,228
site,winner,299,loser,315
site,winner,299,loser,312
site,winner,299,loser,237
site,winner,299,loser,72
site,winner,299,loser,269
site,winner,192,loser,247
site,winner,192,loser,318
site,winner,2,loser,192
site,winner,322,loser,2
site,winner,322,loser,101
site,winner,211,loser,322
site,winner,211,loser,w17
site,winner,211,loser,91
site,winner,211,loser,149
site,winner,211,loser,25
site,winner,211,loser,7
site,winner,211,loser,65
site,winner,211,loser,131
site,winner,211,loser,181
site,winner,211,loser,109
site,winner,211,loser,130
site,winner,211,loser,w9
site,winner,211,loser,193
site,winner,222,loser,211
site,winner,222,loser,43
site,winner,306,loser,222
site,winner,306,loser,298
site,winner,252,loser,306
site,winner,252,loser,248
site,winner,252,loser,156
site,winner,252,loser,323
site,winner,252,loser,305
site,winner,252,loser,22
site,winner,252,loser,111
site,winner,252,loser,w11
site,winner,252,loser,282
site,winner,86,loser,30
site,winner,86,loser,252
site,winner,86,loser,36
site,winner,152,loser,86
site,winner,152,loser,33
site,winner,152,loser,153
site,winner,267,loser,152
site,winner,267,loser,146
site,winner,267,loser,56
site,winner,267,loser,161
site,winner,267,loser,159
site,winner,267,loser,128
site,winner,342,loser,267
site,winner,342,loser,76
site,winner,342,loser,261
site,winner,342,loser,205
site,winner,342,loser,74
site,winner,346,loser,342
site,winner,346,loser,283
site,winner,346,loser,149
site,winner,346,loser,15
site,winner,346,loser,186
site,winner,346,loser,291
site,winner,270,loser,346
site,winner,270,loser,248
site,winner,270,loser,223
site,winner,270,loser,172
site,winner,270,loser,315
site,winner,270,loser,274
site,winner,270,loser,104
site,winner,270,loser,w17
site,winner,335,loser,191
site,winner,201,loser,335
site,winner,201,loser,326
site,winner,w2,loser,201
site,winner,w2,loser,163
site,winner,w2,loser,320
site,winner,w2,loser,302
site,winner,w2,loser,281
site,winner,w2,loser,188
site,winner,w2,loser,121
site,winner,w2,loser,11
site,winner,26,loser,w2
site,winner,26,loser,46
site,winner,26,loser,306
site,winner,26,loser,35
site,winner,26,loser,174
site,winner,26,loser,131
site,winner,26,loser,28
site,winner,26,loser,69
site,winner,26,loser,134
site,winner,203,loser,26
site,winner,203,loser,300
site,winner,203,loser,119
site,winner,203,loser,193
site,winner,203,loser,41
site,winner,203,loser,323
site,winner,203,loser,255
site,winner,203,loser,186
site,winner,346,loser,203
site,winner,212,loser,346
site,winner,212,loser,2
site,winner,172,loser,149
site,winner,172,loser,229
site,winner,172,loser,206
site,winner,172,loser,316
site,winner,172,loser,183
site,winner,172,loser,335
site,winner,172,loser,54
site,winner,172,loser,82
site,winner,172,loser,226
site,winner,172,loser,188
site,winner,172,loser,115
site,winner,172,loser,123
site,winner,172,loser,315
site,winner,298,loser,172
site,winner,298,loser,211
site,winner,298,loser,58
site,winner,298,loser,41
site,winner,298,loser,43
site,winner,298,loser,284
site,winner,298,loser,158
site,winner,298,loser,108
site,winner,298,loser,100
site,winner,298,loser,112
site,winner,298,loser,106
site,winner,298,loser,29
site,winner,298,loser,319
site,winner,298,loser,18
site,winner,298,loser,w19
site,winner,298,loser,w5
site,winner,298,loser,160
site,winner,298,loser,45
site,winner,95,loser,280
site,winner,45,loser,95
site,winner,94,loser,45
site,winner,94,loser,60
site,winner,286,loser,94
site,winner,286,loser,261
site,winner,286,loser,182
site,winner,286,loser,172
site,winner,258,loser,286
site,winner,258,loser,70
site,winner,258,loser,1
site,winner,258,loser,88
site,winner,258,loser,86
site,winner,258,loser,63
site,winner,258,loser,223
site,winner,258,loser,69
site,winner,258,loser,139
site,winner,258,loser,146
site,winner,258,loser,18
site,winner,258,loser,137
site,winner,258,loser,123
site,winner,258,loser,247
site,winner,258,loser,331
site,winner,258,loser,275
site,winner,258,loser,176
site,winner,258,loser,333
site,winner,258,loser,161
site,winner,258,loser,326
site,winner,258,loser,46
site,winner,258,loser,101
site,winner,258,loser,159
site,winner,162,loser,277
site,winner,162,loser,66
site,winner,162,loser,115
site,winner,287,loser,162
site,winner,287,loser,8
site,winner,287,loser,54
site,winner,287,loser,60
site,winner,287,loser,194
site,winner,287,loser,108
site,winner,228,loser,287
site,winner,228,loser,w4
site,winner,228,loser,330
site,winner,341,loser,228
site,winner,341,loser,91
site,winner,341,loser,36
site,winner,341,loser,275
site,winner,341,loser,270
site,winner,341,loser,34
site,winner,341,loser,164
site,winner,341,loser,133
site,winner,341,loser,77
site,winner,341,loser,223
site,winner,341,loser,19
site,winner,341,loser,113
site,winner,341,loser,136
site,winner,341,loser,219
site,winner,341,loser,213
site,winner,341,loser,290
site,winner,341,loser,241
site,winner,341,loser,w2
site,winner,341,loser,243
site,winner,137,loser,85
site,winner,137,loser,284
site,winner,33,loser,137
site,winner,33,loser,17
site,winner,33,loser,219
site,winner,33,loser,18
site,winner,33,loser,39
site,winner,33,loser,253
site,winner,347,loser,33
site,winner,347,loser,131
site,winner,347,loser,96
site,winner,51,loser,347
site,winner,51,loser,76
site,winner,51,loser,223
site,winner,51,loser,263
site,winner,328,loser,51
site,winner,337,loser,328
site,winner,337,loser,151
site,winner,286,loser,337
site,winner,286,loser,w8
site,winner,286,loser,188
site,winner,286,loser,63
site,winner,339,loser,286
site,winner,339,loser,183
site,winner,339,loser,150
site,winner,339,loser,251
site,winner,274,loser,339
site,winner,274,loser,244
site,winner,274,loser,191
site,winner,274,loser,170
site,winner,274,loser,94
site,winner,199,loser,310
site,winner,199,loser,291
site,winner,169,loser,199
site,winner,169,loser,147
site,winner,172,loser,169
site,winner,172,loser,50
site,winner,346,loser,172
site,winner,341,loser,346
site,winner,341,loser,220
site,winner,341,loser,292
site,winner,341,loser,139
site,winner,341,loser,81
site,winner,341,loser,165
site,winner,341,loser,342
site,winner,341,loser,153
site,winner,341,loser,289
site,winner,341,loser,193
site,winner,341,loser,236
site,winner,341,loser,293
site,winner,341,loser,219
site,winner,341,loser,184
site,winner,341,loser,260
site,winner,341,loser,51
site,winner,341,loser,122
site,winner,341,loser,150
site,winner,341,loser,132
site,winner,341,loser,317
site,winner,341,loser,247
site,winner,341,loser,335
site,winner,341,loser,177
site,winner,341,loser,30
site,winner,343,loser,314
site,winner,343,loser,264
site,winner,w1,loser,343
site,winner,w1,loser,267
site,winner,w1,loser,317
site,winner,w1,loser,122
site,winner,w1,loser,169
site,winner,w1,loser,282
site,winner,w1,loser,218
site,winner,w1,loser,133
site,winner,w1,loser,179
site,winner,330,loser,w1
site,winner,330,loser,132
site,winner,329,loser,330
site,winner,329,loser,175
site,winner,329,loser,315
site,winner,329,loser,34
site,winner,329,loser,278
site,winner,329,loser,137
site,winner,329,loser,191
site,winner,329,loser,86
site,winner,329,loser,295
site,winner,329,loser,37
site,winner,329,loser,76
site,winner,329,loser,223
site,winner,329,loser,323
site,winner,329,loser,339
site,winner,329,loser,146
site,winner,329,loser,111
site,winner,329,loser,205
site,winner,329,loser,326
site,winner,76,loser,184
site,winner,76,loser,340
site,winner,342,loser,76
site,winner,342,loser,178
site,winner,342,loser,69
site,winner,342,loser,55
site,winner,80,loser,342
site,winner,80,loser,290
site,winner,211,loser,80
site,winner,117,loser,211
site,winner,117,loser,108
site,winner,270,loser,117
site,winner,270,loser,306
site,winner,270,loser,164
site,winner,279,loser,270
site,winner,154,loser,279
site,winner,213,loser,154
site,winner,188,loser,213
site,winner,188,loser,144
site,winner,188,loser,349
site,winner,188,loser,42
site,winner,339,loser,188
site,winner,339,loser,92
site,winner,339,loser,95
site,winner,339,loser,237
site,winner,339,loser,48
site,winner,339,loser,335
site,winner,339,loser,150
site,winner,339,loser,267
site,winner,339,loser,172
site,winner,339,loser,260
site,winner,160,loser,202
site,winner,118,loser,160
site,winner,118,loser,244
site,winner,118,loser,295
site,winner,118,loser,143
site,winner,118,loser,14
site,winner,118,loser,205
site,winner,118,loser,48
site,winner,118,loser,245
site,winner,118,loser,139
site,winner,118,loser,105
site,winner,118,loser,96
site,winner,118,loser,157
site,winner,118,loser,119
site,winner,118,loser,177
site,winner,118,loser,2
site,winner,118,loser,5
site,winner,118,loser,291
site,winner,118,loser,207
site,winner,89,loser,118
site,winner,89,loser,283
site,winner,89,loser,78
site,winner,89,loser,142
site,winner,89,loser,268
site,winner,89,loser,141
site,winner,342,loser,89
site,winner,342,loser,150
site,winner,342,loser,8
site,winner,342,loser,229
site,winner,342,loser,339
site,winner,342,loser,101
site,winner,85,loser,38
site,winner,93,loser,85
site,winner,235,loser,93
site,winner,235,loser,330
site,winner,235,loser,27
site,winner,235,loser,30
site,winner,235,loser,197
site,winner,286,loser,235
site,winner,286,loser,249
site,winner,286,loser,19
site,winner,286,loser,315
site,winner,286,loser,226
site,winner,269,loser,286
site,winner,269,loser,215
site,winner,269,loser,322
site,winner,269,loser,258
site,winner,269,loser,32
site,winner,269,loser,15
site,winner,269,loser,292
site,winner,269,loser,174
site,winner,130,loser,269
site,winner,130,loser,160
site,winner,130,loser,136
site,winner,130,loser,291
site,winner,130,loser,18
site,winner,130,loser,140
site,winner,130,loser,220
site,winner,130,loser,208
site,winner,130,loser,11
site,winner,130,loser,165
site,winner,125,loser,130
site,winner,151,loser,128
site,winner,151,loser,98
site,winner,21,loser,151
site,winner,154,loser,21
site,winner,154,loser,319
site,winner,154,loser,300
site,winner,154,loser,174
site,winner,74,loser,154
site,winner,74,loser,179
site,winner,74,loser,72
site,winner,74,loser,17
site,winner,328,loser,74
site,winner,328,loser,88
site,winner,328,loser,w19
site,winner,328,loser,226
site,winner,328,loser,42
site,winner,182,loser,328
site,winner,182,loser,122
site,winner,182,loser,34
site,winner,182,loser,259
site,winner,269,loser,182
site,winner,269,loser,101
site,winner,269,loser,224
site,winner,269,loser,267
site,winner,269,loser,312
site,winner,269,loser,263
site,winner,269,loser,189
site,winner,269,loser,258
site,winner,269,loser,99
site,winner,269,loser,48
site,winner,269,loser,111
site,winner,37,loser,287
site,winner,37,loser,320
site,winner,37,loser,165
site,winner,37,loser,299
site,winner,37,loser,146
site,winner,37,loser,106
site,winner,37,loser,21
site,winner,37,loser,188
site,winner,37,loser,105
site,winner,37,loser,328
site,winner,37,loser,186
site,winner,37,loser,160
site,winner,37,loser,220
site,winner,37,loser,w19
site,winner,37,loser,140
site,winner,37,loser,136
site,winner,37,loser,64
site,winner,37,loser,263
site,winner,37,loser,329
site,winner,37,loser,86
site,winner,37,loser,35
site,winner,37,loser,143
site,winner,37,loser,95
site,winner,37,loser,226
site,winner,37,loser,316
site,winner,37,loser,77
site,winner,37,loser,223
site,winner,37,loser,335
site,winner,37,loser,197
site,winner,37,loser,182
site,winner,37,loser,100
site,winner,226,loser,97
site,winner,w18,loser,226
site,winner,w18,loser,113
site,winner,w18,loser,201
site,winner,w18,loser,123
site,winner,329,loser,w18
site,winner,329,loser,188
site,winner,329,loser,27
site,winner,329,loser,23
site,winner,329,loser,324
site,winner,329,loser,49
site,winner,329,loser,36
site,winner,329,loser,w14
site,winner,329,loser,88
site,winner,329,loser,37
site,winner,329,loser,52
site,winner,329,loser,346
site,winner,329,loser,305
site,winner,329,loser,50
site,winner,329,loser,190
site,winner,329,loser,167
site,winner,329,loser,278
site,winner,329,loser,140
site,winner,329,loser,327
site,winner,329,loser,313
site,winner,329,loser,9
site,winner,329,loser,158
site,winner,329,loser,183
site,winner,329,loser,317
site,winner,329,loser,280
site,winner,329,loser,24
site,winner,294,loser,322
site,winner,294,loser,184
site,winner,294,loser,80
site,winner,294,loser,239
site,winner,294,loser,245
site,winner,294,loser,78
site,winner,20,loser,294
site,winner,270,loser,20
site,winner,270,loser,15
site,winner,270,loser,128
site,winner,270,loser,7
site,winner,270,loser,69
site,winner,270,loser,28
site,winner,270,loser,236
site,winner,270,loser,17
site,winner,270,loser,229
site,winner,270,loser,253
site,winner,270,loser,18
site,winner,334,loser,270
site,winner,334,loser,w5
site,winner,334,loser,306
site,winner,334,loser,134
site,winner,334,loser,291
site,winner,334,loser,328
site,winner,334,loser,332
site,winner,334,loser,318
site,winner,334,loser,107
site,winner,334,loser,219
site,winner,342,loser,334
site,winner,342,loser,0
site,winner,342,loser,274
site,winner,336,loser,218
site,winner,210,loser,336
site,winner,210,loser,143
site,winner,210,loser,295
site,winner,210,loser,95
site,winner,344,loser,210
site,winner,51,loser,344
site,winner,51,loser,48
site,winner,51,loser,198
site,winner,51,loser,82
site,winner,51,loser,240
site,winner,51,loser,111
site,winner,51,loser,164
site,winner,51,loser,117
site,winner,51,loser,203
site,winner,324,loser,51
site,winner,324,loser,15
site,winner,276,loser,324
site,winner,276,loser,331
site,winner,97,loser,276
site,winner,97,loser,146
site,winner,267,loser,97
site,winner,267,loser,54
site,winner,267,loser,80
site,winner,267,loser,334
site,winner,267,loser,44
site,winner,267,loser,34
site,winner,w9,loser,267
site,winner,w9,loser,254
site,winner,151,loser,w9
site,winner,151,loser,17
site,winner,139,loser,90
site,winner,139,loser,28
site,winner,139,loser,30
site,winner,139,loser,240
site,winner,184,loser,139
site,winner,184,loser,258
site,winner,49,loser,184
site,winner,49,loser,96
site,winner,49,loser,275
site,winner,49,loser,81
site,winner,w11,loser,49
site,winner,w11,loser,118
site,winner,w11,loser,307
site,winner,106,loser,w11
site,winner,106,loser,318
site,winner,106,loser,144
site,winner,106,loser,132
site,winner,106,loser,199
site,winner,289,loser,106
site,winner,289,loser,w9
site,winner,289,loser,w0
site,winner,289,loser,245
site,winner,289,loser,149
site,winner,319,loser,289
site,winner,319,loser,39
site,winner,319,loser,182
site,winner,319,loser,297
site,winner,319,loser,0
site,winner,319,loser,291
site,winner,165,loser,319
site,winner,165,loser,29
